Fecha;Hora;Vln a;Vln b;Vln c;I a;I b;I c;kW tot;kVAR tot;PF sign tot;S;P;Q
2/3/2023;19:45:00;3642.90332;3674.502197;3670.710938;248.894714;230.594238;252.695068;2622.691162;537.143372;97.966476;2681.774426;2627.2399;538.0748859
2/3/2023;20:00:00;3672.022705;3709.061768;3702.337646;251.446671;234.938889;261.422668;2698.538818;567.062622;97.862656;2762.758085;2703.708441;568.1486629
2/3/2023;20:15:00;3676.845947;3714.613037;3711.173584;251.025833;231.671951;257.508667;2673.241455;574.019043;97.771378;2739.413417;2678.362247;575.1187212
2/3/2023;20:30:00;3676.294678;3712.11377;3701.824707;240.290588;228.634415;249.240295;2592.248535;552.782043;97.801064;2654.873533;2596.494563;553.6871498
2/3/2023;20:45:00;3664.179688;3697.135498;3689.412598;236.080826;224.444046;248.828979;2550.881592;542.66272;97.811203;2612.95877;2555.766407;543.7017633
2/3/2023;21:00:00;3683.53125;3719.073486;3718.177734;240.497467;215.809219;239.26033;2505.531738;581.230591;97.413239;2578.416493;2511.71902;582.6655749
2/3/2023;21:15:00;3714.088867;3750.00708;3743.424072;230.392548;214.268738;235.376968;2464.777344;592.378052;97.231285;2540.514115;2470.17452;593.6748362
2/3/2023;21:30:00;3642.944336;3677.096924;3671.532715;227.645676;216.590668;230.52388;2414.728516;511.967133;97.825455;2472.225639;2418.46598;512.7591187
2/3/2023;21:45:00;3647.751953;3682.106934;3676.691406;221.027084;202.999771;222.227722;2314.012939;491.629486;97.816727;2371.011168;2319.245521;492.7414845
2/3/2023;22:00:00;3658.345459;3697.465332;3687.310791;210.012222;189.724152;211.257416;2186.243408;498.179993;97.500679;2249.092903;2192.880852;499.6923616
2/3/2023;22:15:00;3664.967773;3694.657471;3693.403076;204.021027;185.206528;197.752991;2097.224365;499.050629;97.283638;2162.637533;2103.892469;500.6371726
2/3/2023;22:30:00;3664.180664;3700.30835;3697.989502;199.138855;179.682892;196.94339;2054.748535;503.593597;97.125473;2123.129819;2062.09988;505.3952087
2/3/2023;22:45:00;3673.183594;3705.038574;3701.22998;196.425949;175.954941;190.304642;2007.189697;505.134216;96.976196;2078.082475;2015.245334;507.1617265
2/3/2023;23:00:00;3697.655029;3727.37915;3720.41333;184.050507;172.507858;182.886063;1927.210693;520.370422;96.54261;2004.116519;1934.826395;522.4268784
2/3/2023;23:15:00;3629.34375;3661.078369;3653.685303;168.237564;157.159958;172.916962;1757.795532;431.367218;97.118401;1817.869081;1765.485384;433.2543773
2/3/2023;23:30:00;3647.581299;3678.197266;3670.310791;167.489624;154.852509;171.570847;1744.17627;448.687805;96.846809;1810.370421;1753.285984;451.0313959
2/3/2023;23:45:00;3630.118408;3658.459961;3649.634033;157.194977;148.450958;157.032959;1624.432251;420.056305;96.815491;1686.960005;1633.238612;422.3336305
3/3/2023;0:00:00;3628.730713;3663.059082;3653.860352;155.859299;142.527267;156.645645;1593.369019;427.223419;96.588318;1660.207796;1603.566785;429.9575449
3/3/2023;0:15:00;3651.536377;3686.485107;3675.94873;148.790527;132.494919;146.199432;1495.789063;429.235687;96.120636;1569.435238;1508.551132;432.897733
3/3/2023;0:30:00;3632.482666;3668.4375;3656.268555;142.123093;128.958328;141.344894;1440.743042;394.868164;96.443367;1506.344322;1452.769183;398.1644361
3/3/2023;0:45:00;3630.778809;3663.87207;3653.39624;139.306641;128.710556;137.454041;1411.75354;400.413208;96.205231;1479.706073;1423.554646;403.7601185
3/3/2023;1:00:00;3639.172607;3672.689697;3661.821777;140.87941;128.728638;138.104919;1411.671997;438.748505;95.494087;1491.371099;1424.171214;442.6331504
3/3/2023;1:15:00;3643.226074;3676.880615;3665.208252;136.609207;128.08847;135.426041;1389.463501;421.612305;95.691681;1465.161686;1402.037847;425.4275996
3/3/2023;1:30:00;3647.841553;3680.627197;3671.033691;133.751556;121.404648;131.516968;1339.070313;416.938507;95.478821;1417.7375;1353.63905;421.4747223
3/3/2023;1:45:00;3636.247559;3668.362305;3659.859619;134.013641;123.317673;130.920822;1339.79187;422.129608;95.377922;1418.992899;1353.40594;426.419052
3/3/2023;2:00:00;3633.029297;3664.438965;3657.360596;132.354218;120.882965;128.034195;1318.398804;400.740936;95.677711;1392.254231;1332.07698;404.8984619
3/3/2023;2:15:00;3632.494385;3664.668213;3655.30127;129.674057;117.399361;125.844208;1285.654419;401.380859;95.456154;1361.455608;1299.593162;405.7326538
3/3/2023;2:30:00;3636.151123;3670.503418;3660.744385;126.086929;115.222588;124.117744;1256.689087;402.802521;95.227844;1335.92885;1272.176241;407.7664816
3/3/2023;2:45:00;3623.15625;3656.468018;3648.063477;127.134659;117.469315;125.524002;1273.44165;396.26712;95.483864;1348.214316;1287.327124;400.5879652
3/3/2023;3:00:00;3630.941895;3662.395752;3654.658936;127.240036;119.542198;125.584915;1287.194092;388.200012;95.74073;1358.891425;1301.01257;392.3674262
3/3/2023;3:15:00;3638.8479;3670.537842;3661.246582;123.03167;115.395752;124.329498;1250.898071;390.964752;95.446716;1326.557597;1266.155663;395.7333665
3/3/2023;3:30:00;3639.637939;3670.908447;3661.993164;130.878815;120.890106;127.658928;1307.184082;421.573944;95.172951;1387.76236;1320.774391;425.9570121
3/3/2023;3:45:00;3627.623535;3659.757813;3653.255371;123.631699;116.789391;122.217705;1244.062988;402.620117;95.141556;1322.499772;1258.246861;407.210613
3/3/2023;4:00:00;3629.3125;3663.209717;3655.970947;128.343964;117.092224;130.885132;1297.703613;399.932587;95.564659;1373.3838;1312.469545;404.4833184
3/3/2023;4:15:00;3631.167236;3665.264893;3655.526855;131.739365;115.763214;128.786163;1297.965942;397.403503;95.618614;1373.699623;1313.51254;402.1634759
3/3/2023;4:30:00;3625.35791;3658.876953;3649.788574;128.064545;120.396362;130.044968;1307.643677;393.382202;95.760651;1379.530703;1321.047582;397.4144521
3/3/2023;4:45:00;3624.401367;3660.482178;3651.692627;128.782547;115.659431;128.854416;1289.741699;382.9151;95.86422;1360.861483;1304.579246;387.3202381
3/3/2023;5:00:00;3612.944092;3648.210693;3639.483887;133.26622;122.492149;135.561035;1354.819824;385.953308;96.173706;1421.877143;1367.471943;389.5575623
3/3/2023;5:15:00;3596.808105;3631.966553;3625.931152;138.352478;122.769669;136.947617;1378.426392;372.614929;96.535149;1440.31006;1390.405463;375.8533209
3/3/2023;5:30:00;3588.053955;3628.130371;3618.136719;139.718048;126.15535;142.653183;1418.911743;361.221954;96.908989;1475.369378;1429.765548;363.9852725
3/3/2023;5:45:00;3585.408936;3623.058594;3614.668945;146.19664;131.366074;144.224152;1462.28772;382.514832;96.744766;1521.685605;1472.151178;385.0947806
3/3/2023;6:00:00;3565.200928;3604.636475;3598.108154;155.419968;134.709824;149.960709;1525.526489;368.904602;97.198418;1579.623518;1535.36907;371.2846321
3/3/2023;6:15:00;3618.941406;3656.510742;3649.359619;170.862915;148.041458;174.776337;1729.40979;446.057587;96.831009;1797.78961;1740.817819;448.9997802
3/3/2023;6:30:00;3645.37793;3680.660156;3677.421143;184.736328;162.575211;183.585419;1871.761597;500.59613;96.604713;1947.234344;1881.12015;503.0989702
3/3/2023;6:45:00;3645.926514;3677.906006;3674.45459;187.944824;170.042389;189.457718;1925.427856;534.598511;96.354919;2006.985509;1933.829262;536.9312998
3/3/2023;7:00:00;3613.339355;3643.856445;3639.661377;191.753845;189.655548;202.449066;2055.636475;501.122253;97.154778;2120.740746;2060.400964;502.283964
3/3/2023;7:15:00;3590.257568;3621.437012;3619.556885;213.875931;199.908081;219.457336;2222.178223;517.103821;97.397728;2286.265426;2226.770581;518.1721508
3/3/2023;7:30:00;3564.960938;3600.661133;3592.770508;212.38887;199.130981;223.079697;2213.716797;505.946747;97.48629;2275.757023;2218.551091;507.051362
3/3/2023;7:45:00;3601.103516;3633.535156;3628.309082;213.92157;204.894073;217.838913;2237.376709;539.223816;97.216469;2305.31506;2241.1459;540.1320003
3/3/2023;8:00:00;3590.562256;3621.763184;3612.956055;225.938904;215.175385;233.604889;2373.269775;523.875122;97.649261;2434.675011;2377.442156;524.7963453
3/3/2023;8:15:00;3568.12085;3595.260742;3592.075928;237.290329;223.507309;234.477448;2429.271484;545.205627;97.572838;2492.667217;2432.166146;545.8550131
3/3/2023;8:30:00;3582.410645;3607.018555;3610.039551;229.014618;222.049408;237.262665;2411.423828;555.125366;97.451118;2477.854197;2414.696617;555.8791843
3/3/2023;8:45:00;3588.705322;3616.405273;3609.098877;228.686127;221.850327;232.492355;2393.758301;562.124084;97.351799;2462.138872;2396.936486;562.8705963
3/3/2023;9:00:00;3595.492188;3623.021973;3618.395264;225.835129;219.882309;236.420288;2392.472412;572.034424;97.258614;2464.088251;2396.53808;573.0062273
3/3/2023;9:15:00;3592.012207;3618.103027;3609.880615;242.22757;242.422287;248.942383;2570.912354;615.89624;97.24836;2645.821664;2573.018177;616.4006325
3/3/2023;9:30:00;3587.111084;3620.524414;3609.924072;252.959976;242.979263;253.974899;2611.529785;689.931946;96.682922;2704.080287;2614.383834;690.686154
3/3/2023;9:45:00;3593.140137;3620.829834;3613.776855;267.499176;240.651688;263.787933;2698.334961;671.26123;97.042297;2786.119286;2703.714153;672.599776
3/3/2023;10:00:00;3593.961426;3623.005859;3612.911133;244.469345;227.770676;250.684631;2518.59668;664.76062;96.688797;2609.728696;2523.315281;666.0058998
3/3/2023;10:15:00;3585.629883;3620.463623;3610.632324;246.40715;231.891418;251.127579;2537.366211;675.73999;96.631935;2630.000882;2541.420743;676.8199519
3/3/2023;10:30:00;3586.221191;3611.952148;3609.055664;255.149979;241.64122;261.126221;2639.720215;682.879028;96.812981;2730.329041;2643.312936;683.8080112
3/3/2023;10:45:00;3567.200439;3599.679688;3591.925781;251.359863;242.4729;263.371613;2628.773926;664.310791;96.952171;2715.538305;2632.773341;665.3215918
3/3/2023;11:00:00;3566.166504;3594.327881;3583.737061;254.473633;242.542191;259.911804;2624.647217;663.046387;96.954117;2710.868541;2628.298657;663.9686863
3/3/2023;11:15:00;3572.898438;3606.648926;3593.612061;260.673981;248.0728;273.456543;2723.330811;669.495972;97.10862;2808.933704;2727.716757;670.574268
3/3/2023;11:30:00;3571.97583;3608.776855;3593.196045;262.25354;258.847717;277.968231;2778.76709;703.567932;96.940948;2869.711232;2781.925273;704.3680356
3/3/2023;11:45:00;3570.321289;3603.927002;3591.857666;252.936035;248.852493;265.55127;2664.320557;683.132324;96.866623;2753.753857;2667.468367;683.9391902
3/3/2023;12:00:00;3577.98999;3610.362549;3597.885986;253.304123;258.176025;267.977417;2712.794434;693.076233;96.887939;2802.471739;2715.257109;693.7050382
3/3/2023;12:15:00;3575.309814;3602.499512;3593.309326;258.655365;253.660522;270.145416;2722.757568;679.102844;97.027534;2809.327845;2725.82153;679.8675808
3/3/2023;12:30:00;3592.661621;3621.325195;3611.516602;256.061462;249.478195;267.534821;2702.521729;677.340027;96.999794;2789.640135;2705.945184;678.1981586
3/3/2023;12:45:00;3604.080566;3631.154785;3618.425781;254.15419;259.433289;265.22934;2729.656982;687.994751;96.967422;2817.671279;2732.2232;688.6420142
3/3/2023;13:00:00;3588.793701;3618.597656;3609.620605;259.131073;251.903229;261.259064;2698.290283;677.270142;96.991394;2784.635526;2700.856815;677.9140656
3/3/2023;13:15:00;3594.279541;3625.645996;3616.071777;257.099609;250.310669;254.477295;2663.541992;680.892517;96.884453;2751.937232;2666.199334;681.5714485
3/3/2023;13:30:00;3606.846924;3639.524658;3628.080566;242.030899;232.213272;248.338531;2532.668457;652.353455;96.83918;2619.230339;2536.441182;653.3251073
3/3/2023;13:45:00;3616.712158;3653.822266;3639.912842;242.290359;230.221512;248.708527;2523.866455;697.828674;96.383682;2622.945707;2528.091649;698.9969918
3/3/2023;14:00:00;3611.653564;3645.164307;3632.541504;237.864456;222.981583;242.437271;2458.341064;670.729858;96.473663;2552.768235;2462.749024;671.9322179
3/3/2023;14:15:00;3615.959473;3644.543945;3633.95752;235.188629;230.903046;241.81781;2471.616943;695.505188;96.261406;2570.764077;2474.653646;696.360018
3/3/2023;14:30:00;3608.742432;3639.562256;3626.515625;232.484665;215.560165;234.913788;2383.173096;650.110229;96.4748;2475.684084;2388.411269;651.5391742
3/3/2023;14:45:00;3610.622559;3642.323242;3630.065674;231.907883;219.626389;240.033676;2407.47583;686.931763;96.162079;2508.780638;2412.495619;688.3641316
3/3/2023;15:00:00;3608.176025;3643.720703;3633.536865;231.449585;216.778473;237.787796;2395.527588;656.850403;96.440269;2489.193341;2400.584754;658.2372883
3/3/2023;15:15:00;3624.976318;3659.589355;3647.236084;222.118652;205.354919;229.918854;2305.209229;628.352661;96.480003;2395.494556;2311.173219;629.9781879
3/3/2023;15:30:00;3622.078369;3661.527832;3650.284424;222.038727;200.745499;225.855682;2262.640381;659.459229;96.005447;2364.052603;2269.619269;661.493072
3/3/2023;15:45:00;3626.632324;3659.688232;3646.696777;221.110901;205.788559;225.189941;2284.604004;633.823669;96.360359;2376.434908;2289.941209;635.3047555
3/3/2023;16:00:00;3640.252441;3669.308105;3658.250732;215.354904;200.532379;219.871353;2232.057861;627.967651;96.262833;2324.293579;2237.430847;629.47903
3/3/2023;16:15:00;3654.417969;3683.403564;3678.327148;212.209198;195.539841;214.797455;2190.575684;631.701904;96.084633;2286.02158;2196.515445;633.4149998
3/3/2023;16:30:00;3661.605957;3693.279053;3681.161621;213.578766;198.158676;215.805634;2206.242432;659.548645;95.810364;2308.53155;2211.812481;661.2136309
3/3/2023;16:45:00;3659.986572;3691.753906;3678.343262;202.381119;191.327011;204.36525;2105.625732;612.178833;96.024017;2198.933155;2111.503946;613.8876963
3/3/2023;17:00:00;3671.979004;3702.936279;3690.389404;201.805237;191.410385;211.079254;2128.356445;638.385986;95.784126;2228.902308;2134.934595;640.359097
3/3/2023;17:15:00;3673.166504;3704.063477;3694.338623;205.91629;191.140991;211.17189;2147.135254;631.902405;95.931808;2244.683665;2153.365623;633.7359437
3/3/2023;17:30:00;3680.412598;3710.897461;3700.24707;208.002823;196.262634;212.604294;2184.138672;636.903076;96.001625;2280.682028;2189.491808;638.4638876
3/3/2023;17:45:00;3689.481201;3722.358643;3709.18042;200.355927;188.656021;204.345413;2100.386719;630.030701;95.783699;2199.579745;2106.838842;631.9660969
3/3/2023;18:00:00;3699.502686;3730.06543;3719.569092;206.475647;188.142532;212.004135;2152.989014;640.670166;95.846428;2254.438471;2160.798746;642.994245
3/3/2023;18:15:00;3651.815186;3684.709717;3675.174316;213.582687;199.17247;214.244247;2223.88501;572.052185;96.847237;2301.442949;2228.883907;573.33775
3/3/2023;18:30:00;3646.890869;3681.915039;3672.56543;224.756302;209.09697;232.856888;2376.980225;547.895935;97.444847;2444.908682;2382.437524;549.1538084
3/3/2023;18:45:00;3607.602783;3646.148438;3638.243164;239.305405;221.119736;246.472412;2507.071045;528.324768;97.850883;2566.508059;2511.350798;529.2265927
3/3/2023;19:00:00;3606.26001;3643.061279;3634.9646;247.905487;232.163147;254.0793;2611.505127;505.016937;98.181038;2663.558666;2615.109546;505.7141778
3/3/2023;19:15:00;3612.779541;3649.342773;3644.846191;241.348022;224.213287;249.310089;2547.894287;489.264954;98.20575;2599.026608;2552.393573;490.1289189
3/3/2023;19:30:00;3611.396973;3647.299072;3641.666748;246.819626;226.710205;253.502533;2588.981689;498.266876;98.197929;2641.638843;2594.034636;499.2395085
3/3/2023;19:45:00;3623.691406;3659.564941;3652.704102;243.43895;224.011292;246.602295;2547.41748;511.051636;98.04644;2602.950101;2552.099909;511.991487
3/3/2023;20:00:00;3634.442383;3669.648926;3663.354736;238.198959;222.43367;242.243958;2511.384521;520.943237;97.915611;2569.587015;2516.026826;521.9065423
3/3/2023;20:15:00;3632.616455;3673.000977;3666.730957;240.978638;218.470474;241.766678;2508.402344;506.56778;98.021172;2564.661315;2513.911078;507.6797696
3/3/2023;20:30:00;3646.31543;3687.95459;3680.770264;234.847183;216.737305;237.694427;2472.408447;514.974548;97.898918;2530.811672;2477.637243;516.0633766
3/3/2023;20:45:00;3654.610107;3693.99707;3685.161621;240.533096;223.074951;238.934937;2521.387207;543.887329;97.751633;2583.898952;2525.803421;544.8402283
3/3/2023;21:00:00;3659.308594;3697.366943;3691.08667;225.233032;205.130386;227.4823;2358.542236;525.489868;97.606689;2422.574354;2364.594615;526.8384999
3/3/2023;21:15:00;3666.823486;3702.320068;3694.485107;223.725922;203.090729;221.567596;2330.835449;506.106995;97.722824;2391.160846;2336.709905;507.3825095
3/3/2023;21:30:00;3667.859619;3702.771729;3696.017578;215.188889;199.290543;214.515182;2257.6604;509.970001;97.542465;2320.287523;2263.265645;511.2365494
3/3/2023;21:45:00;3661.826416;3701.272949;3696.061279;208.087082;190.679977;209.418198;2180.154053;494.301666;97.524757;2242.006153;2186.511052;495.7428837
3/3/2023;22:00:00;3664.538574;3701.076904;3699.144531;209.877167;189.184723;205.155991;2162.134033;510.206635;97.32695;2228.508615;2168.939466;511.8127024
3/3/2023;22:15:00;3691.660156;3728.219971;3722.304199;199.866898;185.052338;200.73407;2097.655518;548.992615;96.741669;2175.152362;2104.278698;550.7258464
3/3/2023;22:30:00;3697.482666;3730.582031;3726.065186;190.217407;177.135452;192.548126;2009.676392;511.69278;96.908119;2081.736103;2017.3713;513.6518671
3/3/2023;22:45:00;3636.134277;3673.762695;3666.737305;180.043884;164.299149;180.273621;1861.359131;437.029846;97.352631;1919.508382;1868.691912;438.7515995
3/3/2023;23:00:00;3648.408691;3687.149902;3678.932861;180.332352;164.592667;180.348328;1864.773438;459.597046;97.094528;1928.539597;1872.506419;461.5026414
3/3/2023;23:15:00;3648.353516;3684.794678;3677.593018;171.661499;158.715347;173.52124;1786.611328;443.52829;97.054054;1849.430474;1794.947251;445.5978507
3/3/2023;23:30:00;3628.15625;3663.389404;3656.058105;165.625183;150.888702;166.395828;1703.748169;415.145416;97.157318;1762.23473;1712.14;417.1904387
3/3/2023;23:45:00;3639.753906;3674.396484;3666.806396;160.63884;148.00647;161.398895;1656.000732;432.084625;96.760521;1720.511701;1664.776086;434.3743749
4/3/2023;0:00:00;3650.592041;3684.249512;3677.200928;158.944824;145.245544;160.070343;1634.661377;445.222229;96.485283;1704.152891;1644.256739;447.83574
4/3/2023;0:15:00;3649.811035;3685.322021;3675.427979;149.40712;141.106995;150.215027;1548.875732;429.838318;96.358284;1617.558373;1558.651491;432.5512916
4/3/2023;0:30:00;3656.312988;3687.847168;3679.487793;144.426987;132.741455;140.910309;1460.342163;436.020874;95.820145;1536.250989;1472.037925;439.5127391
